dispatch_date,dispatch_time,address_block,lat,lon,district_01,district_02,district_03,district_05,district_06,district_07,district_08,district_09,district_12,district_14,district_15,district_16,district_17,district_18,district_19,district_22,district_24,district_25,district_26,district_35,district_39,district_77,psa_1,psa_2,psa_3,psa_4,psa_5,psa_A,crime_Aggravated Assault Firearm,crime_Aggravated Assault No Firearm,crime_All Other Offenses,crime_Arson,crime_Burglary Non-Residential,crime_Burglary Residential,crime_DRIVING UNDER THE INFLUENCE,crime_Disorderly Conduct,crime_Embezzlement,crime_Forgery and Counterfeiting,crime_Fraud,crime_Gambling Violations,crime_Homicide - Criminal,crime_Homicide - Gross Negligence,crime_Homicide - Justifiable,crime_Liquor Law Violations,crime_Motor Vehicle Theft,crime_Narcotic / Drug Law Violations,crime_Offenses Against Family and Children,crime_Other Assaults,crime_Other Sex Offenses (Not Commercialized),crime_Prostitution and Commercialized Vice,crime_Public Drunkenness,crime_Rape,crime_Receiving Stolen Property,crime_Robbery Firearm,crime_Robbery No Firearm,crime_Theft from Vehicle,crime_Thefts,crime_Vagrancy/Loitering,crime_Vandalism/Criminal Mischief,crime_Weapon Violations,dispatch_date_dt,hour_sin,hour_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,geometry,tract_id,avg_wind_speed_mph,precipitation_inches,snowfall_inches,snow_depth_inches,max_temp_f,min_temp_f,pop_total,income_median,median_age,poverty_rate,vacancy_rate,renter_occupancy_rate,area_sq_km,pop_density_sq_km
2025-07-18,2025-07-21 10:45:00,600 BLOCK N 2ND ST,39.96142653,-75.14134127,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.14134127 39.96142653),42101036700,7.4,0.0,0.0,0.0,85.0,76.0,3746.0,156638.0,34.2,0.10864922584089695,0.07329317269076305,0.49512459371614304,0.801969,4671.0034926537055
2025-07-18,2025-07-21 09:55:00,2600 BLOCK INGERSOLL ST,39.97675553,-75.17901238,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.17901238 39.97675553),42101013800,7.4,0.0,0.0,0.0,85.0,76.0,1925.0,63523.0,32.2,0.06441558441558441,0.2293354943273906,0.647739221871714,0.341256,5640.926459901071
2025-07-18,2025-07-21 18:39:00,1700 BLOCK N 12TH ST,39.97874759,-75.15400776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.15400776 39.97874759),42101014600,7.4,0.0,0.0,0.0,85.0,76.0,5336.0,51563.0,19.9,0.18178410794602698,0.09992912827781715,0.668503937007874,0.445048,11989.717963006238
2025-07-18,2025-07-21 16:54:00,2500 BLOCK N 2nd St,39.98836627,-75.13521147,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.13521147 39.98836627),42101016300,7.4,0.0,0.0,0.0,85.0,76.0,2530.0,39872.0,35.4,0.22806324110671936,0.1706642066420664,0.4794215795328142,0.572226,4421.33003393764
2025-07-18,2025-07-21 17:54:00,1700 BLOCK N FRONT ST,39.97606917,-75.13400817,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.13400817 39.97606917),42101015700,7.4,0.0,0.0,0.0,85.0,76.0,2664.0,88125.0,33.5,0.1448948948948949,0.11518661518661519,0.4036363636363636,0.485211,5490.394900362935
2025-07-18,2025-07-21 23:57:00,2600 BLOCK N 7TH ST,39.99163297,-75.1440751,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.1440751 39.99163297),42101016400,7.4,0.0,0.0,0.0,85.0,76.0,4128.0,24497.0,35.0,0.4958817829457364,0.12100213219616204,0.6961795027289266,0.485026,8510.883952612849
2025-07-18,2025-07-21 12:39:00,300 BLOCK E ONTARIO ST,40.00087422,-75.12386402,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12386402 40.00087422),42101019200,7.4,0.0,0.0,0.0,85.0,76.0,8145.0,13721.0,27.8,0.47194597912829955,0.101706256273001,0.47783985102420856,0.656913,12398.902137726001
2025-07-18,2025-07-21 08:21:00,100 BLOCK W CHAMPLOST AVE,40.04187898,-75.12227093,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.12227093 40.04187898),42101027402,7.4,0.0,0.0,0.0,85.0,76.0,6457.0,71551.0,36.0,0.1609106396159207,0.05299076676033721,0.10385756676557864,0.51136,12627.112015018773
2025-07-18,2025-07-21 11:46:00,200 BLOCK E OLNEY AVE,40.0341738,-75.11883776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.11883776 40.0341738),42101027300,7.4,0.0,0.0,0.0,85.0,76.0,5505.0,42423.0,43.4,0.24377838328792006,0.0,0.36844313890054553,0.938011,5868.801112140476
2025-07-18,2025-07-21 16:32:00,5300 BLOCK W OXFORD ST,39.98148976,-75.22973761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.22973761 39.98148976),42101011900,7.4,0.0,0.0,0.0,85.0,76.0,4600.0,63628.0,47.3,0.1208695652173913,0.14856711915535445,0.4853852967227635,0.691111,6655.949623143026
2025-07-18,2025-07-21 11:00:00,S 63rd St & Elmwood Ave,39.92403674,-75.22772506,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.22772506 39.92403674),42101006700,7.4,0.0,0.0,0.0,85.0,76.0,7748.0,43220.0,33.3,0.28149199793495094,0.060204695966285374,0.572709801409353,1.001467,7736.6503339600795
2025-07-18,2025-07-21 17:10:00,6800 BLOCK Grebe Pl,39.91317563,-75.22879046,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.22879046 39.91317563),42101006100,7.4,0.0,0.0,0.0,85.0,76.0,2942.0,45521.0,36.0,0.2131203263086336,0.02091713596138375,0.20131470829909615,0.534201,5507.2903270491815
2025-07-18,2025-07-21 12:17:00,3000 BLOCK CLIFFORD ST,39.98323578,-75.18443445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.18443445 39.98323578),42101014900,7.4,0.0,0.0,0.0,85.0,76.0,4140.0,37431.0,35.5,0.40169082125603867,0.13047001620745544,0.5507921714818267,0.453221,9134.616445398602
2025-07-18,2025-07-21 14:40:00,2000 BLOCK CAMBRIDGE ST,39.972032,-75.16935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.16935 39.972032),42101013900,7.4,0.0,0.0,0.0,85.0,76.0,2749.0,52741.0,44.6,0.2000727537286286,0.12715654952076677,0.7035139092240117,0.562934,4883.343340427119
2025-07-18,2025-07-21 04:38:00,4500 BLOCK COTTMAN AVE,40.0316547,-75.03683555,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.03683555 40.0316547),42101032600,7.4,0.0,0.0,0.0,85.0,76.0,7249.0,80283.0,32.7,0.09104704097116843,0.0441701851250406,0.20047570506286103,0.809898,8950.509817285634
2025-07-18,2025-07-21 11:33:00,2200 BLOCK BRIDGE ST,40.00955951,-75.06931179,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.06931179 40.00955951),42101038000,7.4,0.0,0.0,0.0,85.0,76.0,2592.0,57386.0,33.8,0.1863425925925926,0.10597519729425028,0.3467843631778058,0.874602,2963.6337442631047
2025-07-18,2025-07-21 17:35:00,N PENN ST & SANGER ST,40.026272,-75.077828,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.077828 40.026272),42101030200,7.4,0.0,0.0,0.0,85.0,76.0,7669.0,60625.0,38.2,0.1577780675446603,0.124364622161979,0.38660990712074306,0.90171,8504.951702875647
2025-07-18,2025-07-21 21:41:00,4600 BLOCK WORTH ST,40.00955039,-75.07696922,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.07696922 40.00955039),42101029900,7.4,0.0,0.0,0.0,85.0,76.0,4167.0,34487.0,26.7,0.43916486681065514,0.10648714810281518,0.5404109589041096,0.591451,7045.384993854098
2025-07-18,2025-07-21 23:48:00,2600 BLOCK EDGEMONT ST,39.9775587,-75.11487429,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-07-18,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.11487429 39.9775587),42101037800,7.4,0.0,0.0,0.0,85.0,76.0,2091.0,63772.0,35.6,0.10760401721664276,0.07365892714171338,0.4580812445980985,3.760084,556.1045976632437
2025-07-18,2025-07-21 23:42:00,1600 BLOCK GRANT AVE,40.08697637,-75.04048223,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.04048223 40.08697637),42101035500,7.4,0.0,0.0,0.0,85.0,76.0,7515.0,69439.0,38.9,0.10671989354624085,0.04059625753250872,0.2647933884297521,2.290053,3281.583439335247
2025-07-18,2025-07-21 01:43:00,S CHADWICK ST & RITNER ST,39.921188,-75.174792,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.174792 39.921188),42101003901,7.4,0.0,0.0,0.0,85.0,76.0,6218.0,59262.0,34.5,0.151495657767771,0.0879221174323091,0.5527018012008005,0.420397,14790.781095012571
2025-07-18,2025-07-21 01:16:00,1500 BLOCK LARDNER ST,40.03429602,-75.07697001,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2025-07-18,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,POINT (-75.07697001 40.03429602),42101031200,7.4,0.0,0.0,0.0,85.0,76.0,4884.0,52211.0,39.1,0.20270270270270271,0.04771784232365145,0.5185185185185185,0.429736,11365.11718822719
